item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,region
상추,214,적(100g),1,상품,4,100g,당일 (10/29),"2,025",1일전 (10/28),"1,860",1주일전 (10/22),"2,080",2주일전 (10/15),"2,910",1개월전,"2,344",1년전,"1,259",일평년,"1,294",2024-10-29,인천
상추,214,적(100g),1,상품,4,100g,당일 (10/30),"2,070",1일전 (10/29),"2,025",1주일전 (10/23),"2,035",2주일전 (10/16),"2,615",1개월전,"2,344",1년전,"1,259",일평년,"1,294",2024-10-30,인천
