item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/25),"7,103",1일전 (10/24),"7,121",1주일전 (10/18),"6,923",2주일전 (10/11),"6,996",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-25 17:15:48.117773+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/21),"6,913",1일전 (10/20),-,1주일전 (10/14),"7,023",2주일전 (10/07),"7,362",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-21 17:18:32.717947+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (08/13),"6,099",1일전 (08/12),"6,062",1주일전 (08/06),"6,098",2주일전 (07/30),"6,070",1개월전,"6,105",1년전,"4,682",일평년,"3,628",2024-08-13 17:19:05.214481+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/22),"6,967",1일전 (10/21),"6,913",1주일전 (10/15),"7,002",2주일전 (10/08),"7,322",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-22 17:19:19.054829+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/23),"7,060",1일전 (10/22),"6,967",1주일전 (10/16),"6,957",2주일전 (10/09),-,1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-23 17:19:26.778220+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/24),"7,121",1일전 (10/23),"7,060",1주일전 (10/17),"6,795",2주일전 (10/10),"7,173",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-24 17:19:39.658059+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/25),"7,103",1일전 (10/24),"7,121",1주일전 (10/18),"6,923",2주일전 (10/11),"6,996",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-25 17:19:45.400901+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/26),-,1일전 (10/25),"7,103",1주일전 (10/19),-,2주일전 (10/12),-,1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-26 17:19:53.088317+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/26),-,1일전 (10/25),"7,103",1주일전 (10/19),-,2주일전 (10/12),-,1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-26 09:57:59.735512+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/29),"6,490",1일전 (10/28),"6,490",1주일전 (10/22),"6,490",2주일전 (10/15),"6,240",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-29 22:49:52.119923+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/29),"6,490",1일전 (10/28),"6,490",1주일전 (10/22),"6,490",2주일전 (10/15),"6,240",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-29 23:09:04.140088+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/29),"6,490",1일전 (10/28),"6,490",1주일전 (10/22),"6,490",2주일전 (10/15),"6,240",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-29 23:32:22.286822+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/29),"6,490",1일전 (10/28),"6,490",1주일전 (10/22),"6,490",2주일전 (10/15),"6,240",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-29 23:47:18.025415+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/29),"6,490",1일전 (10/28),"6,490",1주일전 (10/22),"6,490",2주일전 (10/15),"6,240",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-29 23:59:12.538564+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 00:26:29.329936+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 00:42:36.808945+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 00:57:25.756680+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 01:30:10.737633+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 02:09:10.821894+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 02:30:25.052552+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 02:42:20.654944+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 02:57:09.142001+09:00
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/30),"6,490",1일전 (10/29),"6,490",1주일전 (10/23),"6,490",2주일전 (10/16),"6,115",1개월전,"7,784",1년전,"5,264",일평년,"4,932",2024-10-30 03:32:05.898362+09:00
