item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
참외,222,참외(10개),00,상품,04,10개,당일 (08/13),"21,337",1일전 (08/12),"21,145",1주일전 (08/06),"18,988",2주일전 (07/30),"16,059",1개월전,"14,046",1년전,"30,356",일평년,"20,688",2024-08-13 17:19:05.214481+09:00
참외,222,참외(10개),00,중품,05,10개,당일 (08/13),"15,377",1일전 (08/12),"15,114",1주일전 (08/06),"14,425",2주일전 (07/30),"13,352",1개월전,"11,637",1년전,-,일평년,"10,557",2024-08-13 17:19:05.214481+09:00
