item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 04:24:43.907167+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 04:38:39.739641+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 04:50:21.205177+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 05:22:03.602338+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 05:40:22.651839+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 05:57:19.629378+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 06:22:11.855158+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 06:38:28.169910+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 06:50:25.768853+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 08:27:55.232196+09:00
