item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/25),"2,701",1일전 (10/24),"2,655",1주일전 (10/18),"2,567",2주일전 (10/11),"2,626",1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-25 17:15:48.117773+09:00
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/21),"2,610",1일전 (10/20),-,1주일전 (10/14),"2,616",2주일전 (10/07),"2,487",1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-21 17:18:32.717947+09:00
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (08/13),"1,866",1일전 (08/12),"1,875",1주일전 (08/06),"1,808",2주일전 (07/30),"1,810",1개월전,"1,860",1년전,"1,643",일평년,"1,550",2024-08-13 17:19:05.214481+09:00
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/22),"2,611",1일전 (10/21),"2,610",1주일전 (10/15),"2,620",2주일전 (10/08),"2,505",1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-22 17:19:19.054829+09:00
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/23),"2,625",1일전 (10/22),"2,611",1주일전 (10/16),"2,638",2주일전 (10/09),-,1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-23 17:19:26.778220+09:00
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/24),"2,655",1일전 (10/23),"2,625",1주일전 (10/17),"2,583",2주일전 (10/10),"2,624",1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-24 17:19:39.658059+09:00
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/25),"2,701",1일전 (10/24),"2,655",1주일전 (10/18),"2,567",2주일전 (10/11),"2,626",1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-25 17:19:45.400901+09:00
붉은고추,243,붉은고추(100g),00,상품,04,100g,당일 (10/26),-,1일전 (10/25),"2,701",1주일전 (10/19),-,2주일전 (10/12),-,1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-26 17:19:53.088317+09:00
