item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/25),958,1일전 (10/24),"1,014",1주일전 (10/18),"1,589",2주일전 (10/11),"2,031",1개월전,"3,058",1년전,949,일평년,944,2024-10-25 17:15:48.117773+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/21),"1,529",1일전 (10/20),-,1주일전 (10/14),"1,949",2주일전 (10/07),"2,367",1개월전,"3,058",1년전,949,일평년,944,2024-10-21 17:18:32.717947+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (08/13),"2,017",1일전 (08/12),"2,015",1주일전 (08/06),"1,806",2주일전 (07/30),"1,779",1개월전,"1,513",1년전,"2,047",일평년,"2,121",2024-08-13 17:19:05.214481+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/22),"1,495",1일전 (10/21),"1,529",1주일전 (10/15),"1,923",2주일전 (10/08),"2,310",1개월전,"3,058",1년전,949,일평년,944,2024-10-22 17:19:19.054829+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/23),"1,478",1일전 (10/22),"1,495",1주일전 (10/16),"1,843",2주일전 (10/09),-,1개월전,"3,058",1년전,949,일평년,944,2024-10-23 17:19:26.778220+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/24),"1,014",1일전 (10/23),"1,478",1주일전 (10/17),"1,645",2주일전 (10/10),"2,100",1개월전,"3,058",1년전,949,일평년,944,2024-10-24 17:19:39.658059+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/25),958,1일전 (10/24),"1,014",1주일전 (10/18),"1,589",2주일전 (10/11),"2,031",1개월전,"3,058",1년전,949,일평년,944,2024-10-25 17:19:45.400901+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/26),-,1일전 (10/25),958,1주일전 (10/19),-,2주일전 (10/12),-,1개월전,"3,058",1년전,949,일평년,944,2024-10-26 17:19:53.088317+09:00
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/26),-,1일전 (10/25),958,1주일전 (10/19),-,2주일전 (10/12),-,1개월전,"3,058",1년전,949,일평년,944,2024-10-26 09:57:59.735512+09:00
시금치,213,시금치(100g),00,상품,04,100g,당일 (10/29),"1,100",1일전 (10/28),"1,020",1주일전 (10/22),"1,095",2주일전 (10/15),"1,220",1개월전,"3,058",1년전,949,일평년,944,2024-10-29 22:49:52.119923+09:00
