item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
풋고추,242,풋고추(녹광 등)(100g),00,상품,04,100g,당일 (10/22),"2,076",1일전 (10/21),"2,055",1주일전 (10/15),"1,986",2주일전 (10/08),"1,861",1개월전,"2,109",1년전,"1,754",일평년,"1,361",2024-10-22 16:28:47.022217+09:00
풋고추,242,꽈리고추(100g),02,상품,04,100g,당일 (10/22),"2,183",1일전 (10/21),"2,205",1주일전 (10/15),"2,435",2주일전 (10/08),"2,259",1개월전,"2,156",1년전,"1,483",일평년,"1,380",2024-10-22 16:28:47.022217+09:00
풋고추,242,꽈리고추(100g),02,중품,05,100g,당일 (10/22),"1,252",1일전 (10/21),"1,261",1주일전 (10/15),"1,368",2주일전 (10/08),"1,256",1개월전,"1,154",1년전,932,일평년,879,2024-10-22 16:28:47.022217+09:00
풋고추,242,청양고추(100g),03,상품,04,100g,당일 (10/22),"1,628",1일전 (10/21),"1,622",1주일전 (10/15),"1,388",2주일전 (10/08),"1,413",1개월전,"1,823",1년전,"1,337",일평년,"1,082",2024-10-22 16:28:47.022217+09:00
풋고추,242,청양고추(100g),03,중품,05,100g,당일 (10/22),952,1일전 (10/21),930,1주일전 (10/15),889,2주일전 (10/08),887,1개월전,950,1년전,837,일평년,747,2024-10-22 16:28:47.022217+09:00
풋고추,242,오이맛고추(100g),04,상품,04,100g,당일 (10/22),"1,658",1일전 (10/21),"1,646",1주일전 (10/15),"1,365",2주일전 (10/08),"1,296",1개월전,"1,509",1년전,"1,251",일평년,"1,113",2024-10-22 16:28:47.022217+09:00
붉은고추,243,붉은고추(100g),00,상품,04,100g,당일 (10/22),"2,611",1일전 (10/21),"2,610",1주일전 (10/15),"2,620",2주일전 (10/08),"2,505",1개월전,"2,317",1년전,"2,138",일평년,"2,022",2024-10-22 16:28:47.022217+09:00
양파,245,양파(1kg),00,상품,04,1kg,당일 (10/22),"2,090",1일전 (10/21),"2,087",1주일전 (10/15),"2,143",2주일전 (10/08),"2,146",1개월전,"2,163",1년전,"2,350",일평년,"2,291",2024-10-22 16:28:47.022217+09:00
양파,245,양파(1kg),00,중품,05,1kg,당일 (10/22),"1,703",1일전 (10/21),"1,700",1주일전 (10/15),-,2주일전 (10/08),-,1개월전,-,1년전,-,일평년,"1,680",2024-10-22 16:28:47.022217+09:00
파,246,대파(1kg),00,상품,04,1kg,당일 (10/22),"3,304",1일전 (10/21),"3,324",1주일전 (10/15),"3,482",2주일전 (10/08),"3,410",1개월전,"3,636",1년전,"4,170",일평년,"3,489",2024-10-22 16:28:47.022217+09:00
파,246,대파(1kg),00,중품,05,1kg,당일 (10/22),"2,428",1일전 (10/21),"2,408",1주일전 (10/15),"2,370",2주일전 (10/08),"2,444",1개월전,"2,511",1년전,"2,932",일평년,"2,414",2024-10-22 16:28:47.022217+09:00
파,246,쪽파(1kg),02,상품,04,1kg,당일 (10/22),"8,747",1일전 (10/21),"8,811",1주일전 (10/15),"10,192",2주일전 (10/08),"11,016",1개월전,"12,180",1년전,"8,291",일평년,"7,152",2024-10-22 16:28:47.022217+09:00
생강,247,국산(1kg),00,상품,04,1kg,당일 (10/22),"12,752",1일전 (10/21),"12,944",1주일전 (10/15),"14,611",2주일전 (10/08),"14,923",1개월전,"15,640",1년전,"13,878",일평년,"9,439",2024-10-22 16:28:47.022217+09:00
고춧가루,248,국산(1kg),00,상품,04,1kg,당일 (10/22),"34,565",1일전 (10/21),"34,582",1주일전 (10/15),"34,512",2주일전 (10/08),"34,727",1개월전,"35,302",1년전,"34,817",일평년,"33,228",2024-10-22 16:28:47.022217+09:00
고춧가루,248,중국(1kg),01,상품,04,1kg,당일 (10/22),"13,336",1일전 (10/21),"13,336",1주일전 (10/15),"13,391",2주일전 (10/08),"13,391",1개월전,"13,418",1년전,"13,525",일평년,"12,139",2024-10-22 16:28:47.022217+09:00
미나리,252,미나리(100g),00,상품,04,100g,당일 (10/22),"1,939",1일전 (10/21),"1,928",1주일전 (10/15),"1,943",2주일전 (10/08),"2,014",1개월전,"2,179",1년전,"1,764",일평년,"1,096",2024-10-22 16:28:47.022217+09:00
깻잎,253,깻잎(100g),00,상품,04,100g,당일 (10/22),"3,328",1일전 (10/21),"3,373",1주일전 (10/15),"3,824",2주일전 (10/08),"3,791",1개월전,"3,514",1년전,"2,721",일평년,"2,431",2024-10-22 16:28:47.022217+09:00
피망,255,청(100g),00,상품,04,100g,당일 (10/22),"1,874",1일전 (10/21),"1,780",1주일전 (10/15),"1,727",2주일전 (10/08),"1,679",1개월전,"1,489",1년전,"1,375",일평년,"1,115",2024-10-22 16:28:47.022217+09:00
파프리카,256,파프리카(200g),00,상품,04,200g,당일 (10/22),"2,308",1일전 (10/21),"2,318",1주일전 (10/15),"2,463",2주일전 (10/08),"2,255",1개월전,"2,497",1년전,"1,885",일평년,"1,769",2024-10-22 16:28:47.022217+09:00
파프리카,256,파프리카(200g),00,중품,05,200g,당일 (10/22),"1,760",1일전 (10/21),"1,794",1주일전 (10/15),"1,617",2주일전 (10/08),"1,599",1개월전,"1,684",1년전,"1,341",일평년,"1,311",2024-10-22 16:28:47.022217+09:00
멜론,257,멜론(1개),00,상품,04,1개,당일 (10/22),"10,102",1일전 (10/21),"10,094",1주일전 (10/15),"9,949",2주일전 (10/08),"10,066",1개월전,"10,167",1년전,"9,957",일평년,"9,851",2024-10-22 16:28:47.022217+09:00
깐마늘(국산),258,깐마늘(국산)(1kg),01,상품,04,1kg,당일 (10/22),"10,476",1일전 (10/21),"10,444",1주일전 (10/15),"10,262",2주일전 (10/08),"10,357",1개월전,"10,279",1년전,"9,851",일평년,"10,766",2024-10-22 16:28:47.022217+09:00
깐마늘(국산),258,깐마늘(국산)(1kg),01,중품,05,1kg,당일 (10/22),"8,179",1일전 (10/21),"8,172",1주일전 (10/15),"8,022",2주일전 (10/08),"7,950",1개월전,"7,986",1년전,"7,773",일평년,"7,894",2024-10-22 16:28:47.022217+09:00
알배기배추,279,알배기배추(1포기),00,상품,04,1포기,당일 (10/22),"5,571",1일전 (10/21),"5,675",1주일전 (10/15),"5,912",2주일전 (10/08),"5,904",1개월전,"5,943",1년전,"3,783",일평년,"3,783",2024-10-22 16:28:47.022217+09:00
알배기배추,279,알배기배추(1포기),00,중품,05,1포기,당일 (10/22),"3,276",1일전 (10/21),"3,306",1주일전 (10/15),"3,285",2주일전 (10/08),"3,709",1개월전,"3,895",1년전,"2,184",일평년,"2,184",2024-10-22 16:28:47.022217+09:00
브로콜리,280,브로콜리(국산)(1개),00,상품,04,1개,당일 (10/22),"4,376",1일전 (10/21),"4,484",1주일전 (10/15),"4,838",2주일전 (10/08),"4,654",1개월전,"4,344",1년전,"2,986",일평년,"2,986",2024-10-22 16:28:47.022217+09:00
방울토마토,422,방울토마토(1kg),01,상품,04,1kg,당일 (10/22),"16,034",1일전 (10/21),"16,245",1주일전 (10/15),"13,938",2주일전 (10/08),"13,189",1개월전,"11,380",1년전,"11,968",일평년,"10,024",2024-10-22 16:28:47.022217+09:00
방울토마토,422,대추방울토마토(1kg),02,상품,04,1kg,당일 (10/22),"16,194",1일전 (10/21),"16,387",1주일전 (10/15),"15,654",2주일전 (10/08),"14,296",1개월전,"12,367",1년전,"11,834",일평년,"10,582",2024-10-22 16:28:47.022217+09:00
