item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,region
무,231,고랭지(1개),2,상품,4,1개,당일 (10/29),"3,600",1일전 (10/28),"3,800",1주일전 (10/22),"4,295",2주일전 (10/15),"3,920",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-29,대전
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,200",1일전 (10/29),"3,600",1주일전 (10/23),"4,395",2주일전 (10/16),"3,920",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30,대전
