item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,region
토마토,225,토마토(1kg),0,상품,4,1kg,당일 (10/29),"7,705",1일전 (10/28),"7,705",1주일전 (10/22),"10,700",2주일전 (10/15),"10,115",1개월전,"8,865",1년전,"10,977",일평년,"7,763",2024-10-29,수원
토마토,225,토마토(1kg),0,상품,4,1kg,당일 (10/30),"7,705",1일전 (10/29),"7,705",1주일전 (10/23),"9,950",2주일전 (10/16),"10,325",1개월전,"8,865",1년전,"10,977",일평년,"7,763",2024-10-30,수원
